# mx 1.7.0 export -- 22 host(s), last 60s, 884 sample(s)
# run shape: 256 bytes out -> 4096 bytes back, 12 layers x 30s dwell
# window covers 2026-08-31 18:14:45 .. 2026-08-31 18:15:45
# NIC line rate 25 Gb/s: mx_line_util included
# 1 host(s) went quiet before the window: wr01r04u05
# 1 host(s) in the matrix never reported at all: wr01r04u06
!test	mx_pps	unit=pps higher=good decimals=0 short=PPS label="Requests sent"
!test	mx_rep_pps	unit=pps higher=good decimals=0 short=REP label="Replies received"
!test	mx_loss	unit=% higher=bad decimals=2 short=LOSS label="Round-trip loss"
!test	mx_achieved	unit=% higher=good palette=rdbu min=0 max=200 agg=median decimals=0 short=ACHV label="Rate achieved vs target"
!test	mx_rtt_avg	unit=us higher=bad decimals=0 short=AVG label="RTT mean over this host's flows"
!test	mx_rtt_p50	unit=us higher=bad decimals=0 short=P50 label="RTT p50, worst peer"
!test	mx_rtt_p99	unit=us higher=bad agg=max decimals=0 short=P99 label="RTT p99, worst peer"
!test	mx_rtt_max	unit=us higher=bad agg=max decimals=0 short=MAX label="RTT max, worst peer"
!test	mx_cpu	unit=% higher=bad min=0 max=100 decimals=0 short=CPU label="Host CPU"
!test	mx_cpu_core	unit=% higher=bad min=0 max=100 agg=max decimals=0 short=CORE label="Busiest core"
!test	mx_agent_cpu	unit=% higher=bad agg=max decimals=0 short=ACPU label="Busiest mx worker, share of a core"
!test	mx_request_gbps	unit=Gb/s higher=good decimals=2 short=REQ label="Requests on the wire" min=0 max=25
!test	mx_rel_median	unit=% higher=good palette=rdbu min=0 max=200 agg=median decimals=0 short=REL label="Packet rate vs fleet median"
!test	mx_served_pps	unit=pps higher=good decimals=0 short=SRV label="Requests arriving here"
!test	mx_egress_gbps	unit=Gb/s higher=good decimals=2 short=EGR label="Egress on the wire" min=0 max=25
!test	mx_line_util	unit=% higher=good min=0 max=100 agg=median decimals=0 short=UTIL label="Egress vs NIC line rate"
!test	mx_coverage	unit=% higher=good min=0 max=100 agg=min decimals=0 short=COV label="Peers measured so far"
!test	mx_peers	higher=good agg=min decimals=0 short=PEER label="Flows this host sends"
!test	mx_intervals	higher=good agg=min decimals=0 short=IVL label="Report intervals in the window"
!test	mx_workers	higher=good agg=min decimals=0 short=WRK label="Agent worker processes"
!test	mx_forward_loss	unit=% higher=bad decimals=2 short=FWD label="Requests lost on the way out"
!test	mx_return_loss	unit=% higher=bad decimals=2 short=RET label="Replies lost on the way back"
!test	mx_state	agg=last short=STATE label="Did this host report?"
!test	mx_peer_pps	unit=pps higher=good agg=mean decimals=0 short=PPS label="Requests sent to one peer"
!test	mx_peer_loss	unit=% higher=bad agg=max decimals=2 short=LOSS label="Round-trip loss, worst peer"
!test	mx_peer_rtt_p99	unit=us higher=bad agg=max decimals=0 short=P99 label="RTT p99, worst peer"
mx_agent_cpu	wr01r04u03	34	run=demo-01
mx_request_gbps	wr01r04u03	0.2061	run=demo-01
mx_rel_median	wr01r04u03	100	run=demo-01
mx_served_pps	wr01r04u03	52923	run=demo-01
mx_egress_gbps	wr01r04u03	1.967	run=demo-01
mx_line_util	wr01r04u03	7.869	run=demo-01
mx_coverage	wr01r04u03	43.48	run=demo-01
mx_peers	wr01r04u03	6	run=demo-01
mx_intervals	wr01r04u03	13	run=demo-01
mx_workers	wr01r04u03	4	run=demo-01
mx_pps	wr01r04u04	80000	run=demo-01
mx_rep_pps	wr01r04u04	79960	run=demo-01
mx_loss	wr01r04u04	0.05	run=demo-01
mx_achieved	wr01r04u04	100	run=demo-01
mx_rtt_avg	wr01r04u04	1029	run=demo-01
mx_rtt_p50	wr01r04u04	146	run=demo-01
mx_rtt_p99	wr01r04u04	2940	run=demo-01
mx_rtt_max	wr01r04u04	5292	run=demo-01
mx_cpu	wr01r04u04	32	run=demo-01
mx_cpu_core	wr01r04u04	45	run=demo-01
mx_agent_cpu	wr01r04u04	34	run=demo-01
mx_request_gbps	wr01r04u04	0.2061	run=demo-01
mx_rel_median	wr01r04u04	100	run=demo-01
mx_served_pps	wr01r04u04	71385	run=demo-01
mx_egress_gbps	wr01r04u04	2.582	run=demo-01
mx_line_util	wr01r04u04	10.33	run=demo-01
mx_forward_loss	wr01r04u04	0	run=demo-01
mx_return_loss	wr01r04u04	0.05	run=demo-01
mx_coverage	wr01r04u04	43.48	run=demo-01
mx_peers	wr01r04u04	6	run=demo-01
mx_intervals	wr01r04u04	13	run=demo-01
mx_workers	wr01r04u04	4	run=demo-01
mx_state	wr01r01u01	REPORTING	run=demo-01
mx_state	wr01r01u02	REPORTING	run=demo-01
mx_state	wr01r01u03	REPORTING	run=demo-01
mx_state	wr01r01u04	REPORTING	run=demo-01
mx_state	wr01r01u05	REPORTING	run=demo-01
mx_state	wr01r01u06	REPORTING	run=demo-01
mx_state	wr01r02u01	REPORTING	run=demo-01
mx_state	wr01r02u02	REPORTING	run=demo-01
mx_state	wr01r02u03	REPORTING	run=demo-01
mx_state	wr01r02u04	REPORTING	run=demo-01
mx_state	wr01r02u05	REPORTING	run=demo-01
mx_state	wr01r02u06	REPORTING	run=demo-01
mx_state	wr01r03u01	REPORTING	run=demo-01
mx_state	wr01r03u02	REPORTING	run=demo-01
mx_state	wr01r03u03	REPORTING	run=demo-01
mx_state	wr01r03u04	REPORTING	run=demo-01
mx_state	wr01r03u05	REPORTING	run=demo-01
mx_state	wr01r03u06	REPORTING	run=demo-01
mx_state	wr01r04u01	REPORTING	run=demo-01
mx_state	wr01r04u02	REPORTING	run=demo-01
mx_state	wr01r04u03	REPORTING	run=demo-01
mx_state	wr01r04u04	REPORTING	run=demo-01
mx_state	wr01r04u05	SILENT	run=demo-01
mx_peer_pps	wr01r01u01	40000	peer=wr01r01u06	layer=2	run=demo-01
mx_peer_loss	wr01r01u01	0.05	peer=wr01r01u06	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r01u01	430	peer=wr01r01u06	layer=2	run=demo-01
mx_peer_pps	wr01r01u01	40000	peer=wr01r02u05	layer=2	run=demo-01
mx_peer_loss	wr01r01u01	0.05	peer=wr01r02u05	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r01u01	430	peer=wr01r02u05	layer=2	run=demo-01
mx_peer_pps	wr01r01u01	40000	peer=wr01r03u04	layer=4	run=demo-01
mx_peer_loss	wr01r01u01	0.05	peer=wr01r03u04	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r01u01	430	peer=wr01r03u04	layer=4	run=demo-01
mx_peer_pps	wr01r01u01	40000	peer=wr01r04u01	layer=3	run=demo-01
mx_peer_loss	wr01r01u01	0.05	peer=wr01r04u01	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r01u01	430	peer=wr01r04u01	layer=3	run=demo-01
mx_peer_pps	wr01r01u01	40000	peer=wr01r04u04	layer=4	run=demo-01
mx_peer_loss	wr01r01u01	0.05	peer=wr01r04u04	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r01u01	430	peer=wr01r04u04	layer=4	run=demo-01
mx_peer_pps	wr01r01u01	40000	peer=wr01r04u06	layer=3	run=demo-01
mx_peer_loss	wr01r01u01	0.05	peer=wr01r04u06	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r01u01	430	peer=wr01r04u06	layer=3	run=demo-01
mx_peer_pps	wr01r01u02	40000	peer=wr01r01u01	layer=4	run=demo-01
mx_peer_loss	wr01r01u02	0.05	peer=wr01r01u01	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r01u02	430	peer=wr01r01u01	layer=4	run=demo-01
mx_peer_pps	wr01r01u02	40000	peer=wr01r02u03	layer=3	run=demo-01
mx_peer_loss	wr01r01u02	0.05	peer=wr01r02u03	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r01u02	430	peer=wr01r02u03	layer=3	run=demo-01
mx_peer_pps	wr01r01u02	40000	peer=wr01r03u03	layer=2	run=demo-01
mx_peer_loss	wr01r01u02	0.05	peer=wr01r03u03	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r01u02	430	peer=wr01r03u03	layer=2	run=demo-01
mx_peer_pps	wr01r01u02	40000	peer=wr01r04u02	layer=4	run=demo-01
mx_peer_loss	wr01r01u02	0.05	peer=wr01r04u02	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r01u02	430	peer=wr01r04u02	layer=4	run=demo-01
mx_peer_pps	wr01r01u02	40000	peer=wr01r04u04	layer=3	run=demo-01
mx_peer_loss	wr01r01u02	0.05	peer=wr01r04u04	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r01u02	430	peer=wr01r04u04	layer=3	run=demo-01
mx_peer_pps	wr01r01u02	40000	peer=wr01r04u06	layer=2	run=demo-01
mx_peer_loss	wr01r01u02	0.05	peer=wr01r04u06	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r01u02	430	peer=wr01r04u06	layer=2	run=demo-01
mx_peer_pps	wr01r01u03	40000	peer=wr01r02u01	layer=4	run=demo-01
mx_peer_loss	wr01r01u03	0.05	peer=wr01r02u01	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r01u03	430	peer=wr01r02u01	layer=4	run=demo-01
mx_peer_pps	wr01r01u03	40000	peer=wr01r02u02	layer=2	run=demo-01
mx_peer_loss	wr01r01u03	0.05	peer=wr01r02u02	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r01u03	430	peer=wr01r02u02	layer=2	run=demo-01
mx_peer_pps	wr01r01u03	40000	peer=wr01r02u03	layer=4	run=demo-01
mx_peer_loss	wr01r01u03	0.05	peer=wr01r02u03	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r01u03	430	peer=wr01r02u03	layer=4	run=demo-01
mx_peer_pps	wr01r01u03	40000	peer=wr01r03u03	layer=2	run=demo-01
mx_peer_loss	wr01r01u03	0.05	peer=wr01r03u03	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r01u03	430	peer=wr01r03u03	layer=2	run=demo-01
mx_peer_pps	wr01r01u03	40000	peer=wr01r03u05	layer=3	run=demo-01
mx_peer_loss	wr01r01u03	0.05	peer=wr01r03u05	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r01u03	430	peer=wr01r03u05	layer=3	run=demo-01
mx_peer_pps	wr01r01u03	40000	peer=wr01r04u06	layer=3	run=demo-01
mx_peer_loss	wr01r01u03	0.05	peer=wr01r04u06	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r01u03	430	peer=wr01r04u06	layer=3	run=demo-01
mx_peer_pps	wr01r01u04	40000	peer=wr01r02u02	layer=3	run=demo-01
mx_peer_loss	wr01r01u04	0.05	peer=wr01r02u02	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r01u04	430	peer=wr01r02u02	layer=3	run=demo-01
mx_peer_pps	wr01r01u04	40000	peer=wr01r03u02	layer=4	run=demo-01
mx_peer_loss	wr01r01u04	0.05	peer=wr01r03u02	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r01u04	430	peer=wr01r03u02	layer=4	run=demo-01
mx_peer_pps	wr01r01u04	40000	peer=wr01r03u04	layer=2	run=demo-01
mx_peer_loss	wr01r01u04	0.05	peer=wr01r03u04	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r01u04	430	peer=wr01r03u04	layer=2	run=demo-01
mx_peer_pps	wr01r01u04	40000	peer=wr01r04u02	layer=3	run=demo-01
mx_peer_loss	wr01r01u04	0.05	peer=wr01r04u02	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r01u04	430	peer=wr01r04u02	layer=3	run=demo-01
mx_peer_pps	wr01r01u04	40000	peer=wr01r04u05	layer=2	run=demo-01
mx_peer_loss	wr01r01u04	0.05	peer=wr01r04u05	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r01u04	430	peer=wr01r04u05	layer=2	run=demo-01
mx_peer_pps	wr01r01u04	40000	peer=wr01r04u06	layer=4	run=demo-01
mx_peer_loss	wr01r01u04	0.05	peer=wr01r04u06	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r01u04	430	peer=wr01r04u06	layer=4	run=demo-01
mx_peer_pps	wr01r01u05	40000	peer=wr01r01u04	layer=4	run=demo-01
mx_peer_loss	wr01r01u05	0.05	peer=wr01r01u04	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r01u05	430	peer=wr01r01u04	layer=4	run=demo-01
mx_peer_pps	wr01r01u05	40000	peer=wr01r02u01	layer=2	run=demo-01
mx_peer_loss	wr01r01u05	0.05	peer=wr01r02u01	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r01u05	430	peer=wr01r02u01	layer=2	run=demo-01
mx_peer_pps	wr01r01u05	40000	peer=wr01r02u03	layer=4	run=demo-01
mx_peer_loss	wr01r01u05	0.05	peer=wr01r02u03	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r01u05	430	peer=wr01r02u03	layer=4	run=demo-01
mx_peer_pps	wr01r01u05	40000	peer=wr01r02u06	layer=3	run=demo-01
mx_peer_loss	wr01r01u05	0.05	peer=wr01r02u06	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r01u05	430	peer=wr01r02u06	layer=3	run=demo-01
mx_peer_pps	wr01r01u05	40000	peer=wr01r03u02	layer=3	run=demo-01
mx_peer_loss	wr01r01u05	0.05	peer=wr01r03u02	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r01u05	430	peer=wr01r03u02	layer=3	run=demo-01
mx_peer_pps	wr01r01u05	40000	peer=wr01r04u02	layer=2	run=demo-01
mx_peer_loss	wr01r01u05	0.05	peer=wr01r04u02	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r01u05	430	peer=wr01r04u02	layer=2	run=demo-01
mx_peer_pps	wr01r01u06	40000	peer=wr01r01u03	layer=4	run=demo-01
mx_peer_loss	wr01r01u06	8.046	peer=wr01r01u03	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r01u06	430	peer=wr01r01u03	layer=4	run=demo-01
mx_peer_pps	wr01r01u06	40000	peer=wr01r02u03	layer=3	run=demo-01
mx_peer_loss	wr01r01u06	8.046	peer=wr01r02u03	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r01u06	430	peer=wr01r02u03	layer=3	run=demo-01
mx_peer_pps	wr01r01u06	40000	peer=wr01r02u04	layer=4	run=demo-01
mx_peer_loss	wr01r01u06	8.046	peer=wr01r02u04	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r01u06	430	peer=wr01r02u04	layer=4	run=demo-01
mx_peer_pps	wr01r01u06	40000	peer=wr01r03u02	layer=2	run=demo-01
mx_peer_loss	wr01r01u06	8.046	peer=wr01r03u02	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r01u06	430	peer=wr01r03u02	layer=2	run=demo-01
mx_peer_pps	wr01r01u06	40000	peer=wr01r03u05	layer=2	run=demo-01
mx_peer_loss	wr01r01u06	8.046	peer=wr01r03u05	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r01u06	430	peer=wr01r03u05	layer=2	run=demo-01
mx_peer_pps	wr01r01u06	40000	peer=wr01r03u06	layer=3	run=demo-01
mx_peer_loss	wr01r01u06	8.046	peer=wr01r03u06	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r01u06	430	peer=wr01r03u06	layer=3	run=demo-01
mx_peer_pps	wr01r02u01	40000	peer=wr01r01u02	layer=2	run=demo-01
mx_peer_loss	wr01r02u01	0.05	peer=wr01r01u02	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r02u01	520	peer=wr01r01u02	layer=2	run=demo-01
mx_peer_pps	wr01r02u01	40000	peer=wr01r01u03	layer=2	run=demo-01
mx_peer_loss	wr01r02u01	0.05	peer=wr01r01u03	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r02u01	520	peer=wr01r01u03	layer=2	run=demo-01
mx_peer_pps	wr01r02u01	40000	peer=wr01r01u05	layer=4	run=demo-01
mx_peer_loss	wr01r02u01	0.05	peer=wr01r01u05	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r02u01	520	peer=wr01r01u05	layer=4	run=demo-01
mx_peer_pps	wr01r02u01	40000	peer=wr01r04u01	layer=3	run=demo-01
mx_peer_loss	wr01r02u01	0.05	peer=wr01r04u01	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r02u01	520	peer=wr01r04u01	layer=3	run=demo-01
mx_peer_pps	wr01r02u01	40000	peer=wr01r04u03	layer=3	run=demo-01
mx_peer_loss	wr01r02u01	0.05	peer=wr01r04u03	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r02u01	520	peer=wr01r04u03	layer=3	run=demo-01
mx_peer_pps	wr01r02u01	40000	peer=wr01r04u05	layer=4	run=demo-01
mx_peer_loss	wr01r02u01	0.05	peer=wr01r04u05	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r02u01	520	peer=wr01r04u05	layer=4	run=demo-01
mx_peer_pps	wr01r02u02	40000	peer=wr01r01u03	layer=4	run=demo-01
mx_peer_loss	wr01r02u02	6	peer=wr01r01u03	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r02u02	520	peer=wr01r01u03	layer=4	run=demo-01
mx_peer_pps	wr01r02u02	40000	peer=wr01r01u04	layer=3	run=demo-01
mx_peer_loss	wr01r02u02	6	peer=wr01r01u04	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r02u02	520	peer=wr01r01u04	layer=3	run=demo-01
mx_peer_pps	wr01r02u02	40000	peer=wr01r01u05	layer=4	run=demo-01
mx_peer_loss	wr01r02u02	6	peer=wr01r01u05	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r02u02	520	peer=wr01r01u05	layer=4	run=demo-01
mx_peer_pps	wr01r02u02	40000	peer=wr01r02u04	layer=2	run=demo-01
mx_peer_loss	wr01r02u02	6	peer=wr01r02u04	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r02u02	520	peer=wr01r02u04	layer=2	run=demo-01
mx_peer_pps	wr01r02u02	40000	peer=wr01r02u06	layer=2	run=demo-01
mx_peer_loss	wr01r02u02	6	peer=wr01r02u06	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r02u02	520	peer=wr01r02u06	layer=2	run=demo-01
mx_peer_pps	wr01r02u02	40000	peer=wr01r03u01	layer=3	run=demo-01
mx_peer_loss	wr01r02u02	6	peer=wr01r03u01	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r02u02	520	peer=wr01r03u01	layer=3	run=demo-01
mx_peer_pps	wr01r02u03	40000	peer=wr01r01u05	layer=2	run=demo-01
mx_peer_loss	wr01r02u03	0.05	peer=wr01r01u05	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r02u03	520	peer=wr01r01u05	layer=2	run=demo-01
mx_peer_pps	wr01r02u03	40000	peer=wr01r01u06	layer=3	run=demo-01
mx_peer_loss	wr01r02u03	0.05	peer=wr01r01u06	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r02u03	520	peer=wr01r01u06	layer=3	run=demo-01
mx_peer_pps	wr01r02u03	40000	peer=wr01r02u05	layer=2	run=demo-01
mx_peer_loss	wr01r02u03	0.05	peer=wr01r02u05	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r02u03	520	peer=wr01r02u05	layer=2	run=demo-01
mx_peer_pps	wr01r02u03	40000	peer=wr01r03u03	layer=3	run=demo-01
mx_peer_loss	wr01r02u03	0.05	peer=wr01r03u03	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r02u03	520	peer=wr01r03u03	layer=3	run=demo-01
mx_peer_pps	wr01r02u03	40000	peer=wr01r04u05	layer=4	run=demo-01
mx_peer_loss	wr01r02u03	0.05	peer=wr01r04u05	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r02u03	520	peer=wr01r04u05	layer=4	run=demo-01
mx_peer_pps	wr01r02u03	40000	peer=wr01r04u06	layer=4	run=demo-01
mx_peer_loss	wr01r02u03	0.05	peer=wr01r04u06	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r02u03	520	peer=wr01r04u06	layer=4	run=demo-01
mx_peer_pps	wr01r02u04	40000	peer=wr01r01u06	layer=2	run=demo-01
mx_peer_loss	wr01r02u04	0.05	peer=wr01r01u06	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r02u04	520	peer=wr01r01u06	layer=2	run=demo-01
mx_peer_pps	wr01r02u04	40000	peer=wr01r02u01	layer=4	run=demo-01
mx_peer_loss	wr01r02u04	0.05	peer=wr01r02u01	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r02u04	520	peer=wr01r02u01	layer=4	run=demo-01
mx_peer_pps	wr01r02u04	40000	peer=wr01r02u02	layer=4	run=demo-01
mx_peer_loss	wr01r02u04	0.05	peer=wr01r02u02	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r02u04	520	peer=wr01r02u02	layer=4	run=demo-01
mx_peer_pps	wr01r02u04	40000	peer=wr01r04u01	layer=2	run=demo-01
mx_peer_loss	wr01r02u04	0.05	peer=wr01r04u01	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r02u04	520	peer=wr01r04u01	layer=2	run=demo-01
mx_peer_pps	wr01r02u04	40000	peer=wr01r04u04	layer=3	run=demo-01
mx_peer_loss	wr01r02u04	0.05	peer=wr01r04u04	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r02u04	520	peer=wr01r04u04	layer=3	run=demo-01
mx_peer_pps	wr01r02u04	40000	peer=wr01r04u05	layer=3	run=demo-01
mx_peer_loss	wr01r02u04	0.05	peer=wr01r04u05	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r02u04	520	peer=wr01r04u05	layer=3	run=demo-01
mx_peer_pps	wr01r02u05	40000	peer=wr01r01u01	layer=4	run=demo-01
mx_peer_loss	wr01r02u05	0.05	peer=wr01r01u01	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r02u05	520	peer=wr01r01u01	layer=4	run=demo-01
mx_peer_pps	wr01r02u05	40000	peer=wr01r01u04	layer=3	run=demo-01
mx_peer_loss	wr01r02u05	0.05	peer=wr01r01u04	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r02u05	520	peer=wr01r01u04	layer=3	run=demo-01
mx_peer_pps	wr01r02u05	40000	peer=wr01r03u02	layer=2	run=demo-01
mx_peer_loss	wr01r02u05	0.05	peer=wr01r03u02	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r02u05	520	peer=wr01r03u02	layer=2	run=demo-01
mx_peer_pps	wr01r02u05	40000	peer=wr01r03u05	layer=3	run=demo-01
mx_peer_loss	wr01r02u05	0.05	peer=wr01r03u05	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r02u05	520	peer=wr01r03u05	layer=3	run=demo-01
mx_peer_pps	wr01r02u05	40000	peer=wr01r03u06	layer=4	run=demo-01
mx_peer_loss	wr01r02u05	0.05	peer=wr01r03u06	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r02u05	520	peer=wr01r03u06	layer=4	run=demo-01
mx_peer_pps	wr01r02u05	40000	peer=wr01r04u02	layer=2	run=demo-01
mx_peer_loss	wr01r02u05	0.05	peer=wr01r04u02	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r02u05	520	peer=wr01r04u02	layer=2	run=demo-01
mx_peer_pps	wr01r02u06	40000	peer=wr01r02u01	layer=3	run=demo-01
mx_peer_loss	wr01r02u06	0.05	peer=wr01r02u01	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r02u06	520	peer=wr01r02u01	layer=3	run=demo-01
mx_peer_pps	wr01r02u06	40000	peer=wr01r03u03	layer=4	run=demo-01
mx_peer_loss	wr01r02u06	0.05	peer=wr01r03u03	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r02u06	520	peer=wr01r03u03	layer=4	run=demo-01
mx_peer_pps	wr01r02u06	40000	peer=wr01r03u04	layer=3	run=demo-01
mx_peer_loss	wr01r02u06	0.05	peer=wr01r03u04	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r02u06	520	peer=wr01r03u04	layer=3	run=demo-01
mx_peer_pps	wr01r02u06	40000	peer=wr01r04u01	layer=2	run=demo-01
mx_peer_loss	wr01r02u06	0.05	peer=wr01r04u01	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r02u06	520	peer=wr01r04u01	layer=2	run=demo-01
mx_peer_pps	wr01r02u06	40000	peer=wr01r04u02	layer=4	run=demo-01
mx_peer_loss	wr01r02u06	0.05	peer=wr01r04u02	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r02u06	520	peer=wr01r04u02	layer=4	run=demo-01
mx_peer_pps	wr01r02u06	40000	peer=wr01r04u05	layer=2	run=demo-01
mx_peer_loss	wr01r02u06	0.05	peer=wr01r04u05	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r02u06	520	peer=wr01r04u05	layer=2	run=demo-01
mx_peer_pps	wr01r03u01	24000	peer=wr01r02u01	layer=2	run=demo-01
mx_peer_loss	wr01r03u01	0.05	peer=wr01r02u01	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r03u01	610	peer=wr01r02u01	layer=2	run=demo-01
mx_peer_pps	wr01r03u01	24000	peer=wr01r02u04	layer=3	run=demo-01
mx_peer_loss	wr01r03u01	0.05	peer=wr01r02u04	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r03u01	610	peer=wr01r02u04	layer=3	run=demo-01
mx_peer_pps	wr01r03u01	24000	peer=wr01r02u06	layer=4	run=demo-01
mx_peer_loss	wr01r03u01	0.05	peer=wr01r02u06	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r03u01	610	peer=wr01r02u06	layer=4	run=demo-01
mx_peer_pps	wr01r03u01	24000	peer=wr01r03u05	layer=4	run=demo-01
mx_peer_loss	wr01r03u01	0.05	peer=wr01r03u05	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r03u01	610	peer=wr01r03u05	layer=4	run=demo-01
mx_peer_pps	wr01r03u01	24000	peer=wr01r04u02	layer=3	run=demo-01
mx_peer_loss	wr01r03u01	0.05	peer=wr01r04u02	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r03u01	610	peer=wr01r04u02	layer=3	run=demo-01
mx_peer_pps	wr01r03u01	24000	peer=wr01r04u04	layer=2	run=demo-01
mx_peer_loss	wr01r03u01	0.05	peer=wr01r04u04	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r03u01	610	peer=wr01r04u04	layer=2	run=demo-01
mx_peer_pps	wr01r03u02	24000	peer=wr01r01u05	layer=3	run=demo-01
mx_peer_loss	wr01r03u02	0.05	peer=wr01r01u05	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r03u02	610	peer=wr01r01u05	layer=3	run=demo-01
mx_peer_pps	wr01r03u02	24000	peer=wr01r01u06	layer=4	run=demo-01
mx_peer_loss	wr01r03u02	0.05	peer=wr01r01u06	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r03u02	610	peer=wr01r01u06	layer=4	run=demo-01
mx_peer_pps	wr01r03u02	24000	peer=wr01r02u02	layer=4	run=demo-01
mx_peer_loss	wr01r03u02	0.05	peer=wr01r02u02	layer=4	run=demo-01
mx_peer_rtt_p99	wr01r03u02	610	peer=wr01r02u02	layer=4	run=demo-01
mx_peer_pps	wr01r03u02	24000	peer=wr01r03u01	layer=2	run=demo-01
mx_peer_loss	wr01r03u02	0.05	peer=wr01r03u01	layer=2	run=demo-01
mx_peer_rtt_p99	wr01r03u02	610	peer=wr01r03u01	layer=2	run=demo-01
mx_peer_pps	wr01r03u02	24000	peer=wr01r03u04	layer=3	run=demo-01
mx_peer_loss	wr01r03u02	0.05	peer=wr01r03u04	layer=3	run=demo-01
mx_peer_rtt_p99	wr01r03u02	610	peer=wr01r03u04	layer=3	run=demo-01
mx_peer_pps	wr01r03u02	24000	peer=wr01r04u03	layer=2	run=demo-01
mx_peer_loss	wr01r03u02	0.05	peer=wr01r04u03	layer=2	run=demo-01
